1,2,3,4,5,6
4674.2114,10.947,2.471188,995.7546,35.534,225.5982
3660.4182,7.832,2.473161,1373.1852,56.934,192.8959
4818.6543,8.099,2.461323,1761.224,193.119,241.6836
7122.8657,10.057,2.463954,1369.2892,101.795,233.2595
5573.7656,8.188,2.463954,1761.766,102.138,208.2467
7067.8398,19.046,2.478422,599.365,84.343,221.075
5018.4224,8.633,2.458364,1760.0035,58.994,197.9676
5345.5874,10.769,2.474805,998.4118,45.719,224.5843
4233.4058,7.565,2.462967,1761.5322,53.387,195.139
3325.4775,7.476,2.474805,999.8178,43.03,225.5982
5355.4561,17.088,2.47349,600.1831,44.861,214.6092
2346.9729,5.073,2.466584,2166.3611,44.975,171.4773
5616.5308,12.193,2.45672,998.1358,57.392,221.5021
5118.606,10.947,2.473819,998.8164,34.332,225.5982
6130.604,17.711,2.471188,600.0134,46.463,214.6092
4452.313,7.743,2.460337,1757.255,47.264,195.139
4824.9346,11.57,2.472832,999.4882,37.537,225.5982
4082.3835,7.298,2.460008,1766.7961,47.035,195.139
4827.9248,11.036,2.472174,998.9448,43.488,225.5982
4979.8447,6.675,2.464283,2548.2344,83.828,193.8919
4993.8999,8.722,2.465269,1761.2344,201.015,241.6836
4043.8054,6.853,2.465598,1766.252,42.973,190.3269
4676.3047,7.387,2.460337,1767.2042,60.711,197.9676
3566.2161,6.23,2.610607,2163.3726,58.365,194.1913
5263.647,17.533,2.390956,599.7154,49.782,214.6092
4956.8174,11.748,2.471846,997.2932,47.55,224.5843
7167.4248,13.439,2.471188,991.958,147.743,244.8175
3674.1746,6.319,2.462639,2164.2046,48.637,171.4773
3994.4617,8.366,2.473819,1371.806,38.967,191.0587
4143.0913,7.031,2.469873,2154.1482,61.741,194.1913
4145.1846,8.366,2.471517,1384.3218,77.82,188.4414
4742.6948,9.078,2.463954,1759.4681,50.812,195.139
4586.5884,7.654,2.466584,1763.7556,78.621,205.0572
3006.686,5.518,2.472174,2565.7659,45.49,186.0936
7145.8931,9.968,2.467571,1363.0784,100.422,233.2595
6205.9663,12.905,2.472503,997.2572,79.079,229.4368
3651.4465,14.596,2.469215,599.0759,96.76,228.1527
3019.5454,11.392,2.157495,600.5461,153.179,150.709
1544.9102,6.052,2.472174,998.1506,51.041,224.5843
5208.0229,11.392,2.470859,999.1896,44.861,224.5843
4216.3594,5.963,2.470202,2555.688,50.011,186.0936
3582.3652,6.319,2.4679,2162.7258,79.079,207.3997
2931.9226,5.607,2.472174,2557.8662,40.398,178.4046
4747.4795,7.743,2.464612,1765.2412,99.678,208.2467
5681.7241,15.308,2.298887,599.5818,61.169,215.4662
4571.6357,6.853,2.468886,2547.4309,79.193,193.8919
3340.4304,6.052,2.463954,2160.7019,42.229,185.7625
7175.7983,9.79,2.466256,1369.8042,99.907,233.2595
4229.8169,8.188,2.47053,1380.167,46.062,199.8093
3178.6421,5.696,2.471188,2561.824,53.902,186.0936
3271.0498,6.141,2.46494,2168.2695,45.204,185.7625
4532.4595,8.811,2.470859,1378.74,60.368,192.8959
4298.3003,6.586,2.469215,2158.3525,77.648,207.3997
6515.7861,19.135,2.477436,599.6591,78.792,221.075
4438.2578,6.23,2.462639,2545.8892,60.711,188.5268
5163.4639,11.036,2.475791,997.2692,43.545,224.5843
5724.4893,7.832,2.465269,1761.1066,77.591,205.0572
4049.7864,15.486,2.389641,600.3261,200.329,146.2
6944.0312,13.083,2.469215,997.612,105.801,235.4119
6619.2588,19.491,2.480724,599.4835,80.395,221.075
6127.3149,9.167,2.466584,1376.8022,102.825,233.2595
5948.1816,17.177,2.42614,599.7864,38.395,210.0918
4679.5942,11.748,2.471846,997.9964,53.215,224.5843
4077.5986,7.921,2.46494,1373.072,54.645,199.8093
3470.22,16.02,2.450472,599.5881,101.109,228.1527
7376.4634,8.188,2.455076,2148.6169,196.609,190.0223
5157.7817,14.151,2.47349,992.9216,58.88,221.5021
6333.3633,17.978,2.477107,600.4967,50.297,214.6092
4090.4578,7.832,2.463954,1765.6146,53.101,195.139
4640.7173,6.853,2.467242,2544.6741,151.806,226.2221
5874.3154,17.177,2.471846,600.0461,38.109,210.0918
3386.4849,5.963,2.469544,2554.9021,41.542,178.4046
5402.4082,12.015,2.454089,998.9256,58.937,221.5021
3948.7063,8.722,2.472832,1384.5594,44.746,191.0587
7101.6328,10.235,2.463954,1364.0652,96.416,233.2595
4015.6943,8.099,2.470859,1382.8668,95.329,233.2595
2455.2305,9.612,2.019062,599.5548,148.659,150.709
7079.2041,10.769,2.466913,1362.9756,197.468,241.6836
6405.4346,17.444,2.43436,599.0659,48.523,214.6092
6551.373,19.046,2.483683,600.7058,81.596,221.075
4207.9858,8.366,2.471846,1376.0774,43.888,199.8093
5764.8613,10.324,2.466584,1362.7902,204.391,241.6836
5640.7534,12.46,2.472503,997.547,58.765,221.5021
4996.5913,7.298,2.458693,2158.2729,96.531,211.9429
3164.2876,5.518,2.473161,2570.217,50.239,186.0936
6292.6919,18.334,2.477107,599.2323,51.842,214.6092
3898.4651,7.12,2.460337,1766.0168,46.463,195.139
7251.1597,7.743,2.466913,2542.123,145.855,226.2221
6885.1172,19.313,2.480066,599.4081,84.057,221.075
7107.0161,9.968,2.469215,1371.6664,103.168,233.2595
6153.3325,7.298,2.463625,2157.6428,193.863,190.0223
5338.709,13.617,2.481053,997.7676,75.874,229.4368
3789.6094,6.052,2.474476,2560.8784,35.82,178.4046
4173.894,7.031,1.729045,1767.8688,41.885,190.3269
4322.5239,6.675,2.463625,2163.5405,79.021,207.3997
3198.9778,12.015,2.209119,599.659,151.92,150.709
5329.7378,7.832,2.461981,1757.004,101.624,208.2467
3006.387,5.963,2.471188,1772.4612,56.992,197.9676
5590.5127,12.549,2.459679,996.4428,56.591,221.5021
6871.6602,18.957,2.478751,600.0459,81.539,221.075
4365.5874,16.465,2.471188,599.7188,101.395,228.1527
6423.9766,7.654,2.461981,2156.9783,152.721,190
4744.7881,10.413,2.468886,996.7474,197.468,249.3077
5205.0322,8.188,2.46231,1763.6816,80.338,205.0572
5045.3374,10.769,2.47908,997.309,34.733,225.5982
3872.4475,7.298,2.471188,1762.3612,45.605,195.139
4815.9629,10.235,2.47349,999.5472,44.689,225.5982
4537.2446,7.387,2.459022,1761.7484,53.043,195.139
3234.8645,16.554,2.480066,600.2642,100.88,228.1527
3464.2388,6.23,2.4679,2552.251,51.498,186.0936
3862.5789,7.654,2.470859,1374.9326,51.67,199.8093
5864.7451,17.622,2.481381,599.6081,49.61,214.6092
6162.603,16.91,2.41496,598.8945,57.678,215.4662
4761.2358,7.298,2.461652,1769.821,58.479,197.9676
5048.627,11.036,2.473161,998.7436,44.002,225.5982
5965.8257,13.083,2.473819,999.0274,77.763,229.4368
3669.689,6.052,2.465927,2162.0352,82.34,207.3997
3835.3647,8.277,2.47053,1379.4668,40.283,191.0587
3463.0425,6.319,2.468886,2170.1729,53.387,171.4773
5059.9912,9.434,2.471846,1373.9324,77.763,188.4414
3154.7178,5.696,2.472503,2561.9517,51.784,186.0936
4513.9185,6.497,2.46494,2550.0962,80.28,193.8919
1773.0883,4.361,2.466256,2185.9104,62.542,194.1913
4250.7505,6.764,2.46231,2548.3657,99.678,210.8388
6335.1572,7.565,2.461981,2157.2209,151.691,190
3681.3521,6.141,2.463296,2547.2825,41.084,178.4046
4989.7134,9.078,2.476449,1370.2544,73.185,188.4414
6495.4502,18.245,2.47612,600.0281,53.787,214.6092
6043.5796,17.978,2.469544,599.1604,49.953,214.6092
6792.4111,10.858,2.463954,1364.0712,198.212,241.6836
3771.0681,6.764,2.466256,2150.0222,47.836,171.4773
4797.1226,9.345,2.47908,1375.8879,48.637,199.8093
5936.5181,8.633,1.548194,1758.8058,148.773,218.3649
5430.2197,8.277,2.474147,1761.9628,200.558,241.6836
3432.8379,15.397,2.369254,600.0802,97.733,228.1527
5254.6753,7.476,2.46231,1762.3284,62.199,197.9676
4105.1113,6.497,2.466256,1765.3798,40.283,190.3269
5081.2236,7.654,2.466913,2539.9951,61.397,188.5268
5027.6934,7.476,2.464283,1765.8782,96.931,208.2467
5646.436,16.643,2.450144,600.258,40.398,210.0918
4052.478,8.188,2.472832,1374.27,40.169,191.0587
4369.1763,9.345,2.473819,1370.729,60.768,192.8959
3375.7187,6.319,2.471188,2553.1333,38.681,178.4046
3469.6218,6.052,2.465927,2560.7405,39.711,178.4046
5700.2656,15.397,2.469215,1000.6498,151.634,244.8175
3772.5635,6.942,2.469873,2541.5022,39.94,178.4046
6295.6816,19.313,2.479408,600.6062,63.114,215.4662
3477.9951,6.319,2.466913,2553.2258,59.967,188.5268
5819.5879,13.083,2.47053,990.9598,78.449,229.4368
4728.9385,6.942,2.468229,2546.9885,92.983,210.8388
2767.7419,10.769,2.167031,599.513,150.719,150.709
5576.7563,6.853,2.472174,2547.2939,146.541,226.2221
2851.4771,6.23,2.469873,2548.8386,36.964,178.4046
5119.2041,11.125,2.472832,998.7456,45.891,225.5982
3909.5303,6.319,2.460337,2556.4705,60.654,188.5268
3647.26,6.23,2.466584,2162.0549,55.962,171.4773
5858.166,7.743,2.462967,2150.6387,104.313,211.9429
4975.6577,11.036,2.47053,998.293,43.144,225.5982
5207.126,7.832,2.457706,1763.0298,82.798,205.0572
5188.8838,9.701,2.475463,1377.3794,82.741,188.4414
5135.6519,7.209,2.469544,2151.9404,97.332,211.9429
4385.9233,8.722,2.474147,1378.2108,59.795,192.8959
1421.6998,4.628,2.4679,1776.4132,37.136,190.3269
5109.6343,11.303,2.470859,997.1646,42.629,225.5982
4070.1221,7.921,2.474805,1386.9108,49.438,199.8093
5424.2383,12.104,2.476449,999.3974,57.735,221.5021
5749.9087,8.455,2.463625,1762.223,197.41,241.6836
3601.2056,6.23,2.464283,2162.3391,50.239,171.4773
4477.1348,6.497,2.469215,2547.1172,58.136,188.5268
5392.2402,11.125,2.473161,1000.618,45.833,224.5843
3679.5576,6.497,2.465269,2156.5979,51.498,171.4773
6188.0229,7.654,2.467571,2158.5122,153.923,190
4632.3437,6.853,2.467242,2546.8276,58.479,188.5268
3876.9333,6.141,2.47053,2551.1692,50.869,186.0936
4673.314,7.476,2.445211,1765.4252,55.447,195.139
4124.251,6.853,2.466256,1764.3868,41.313,190.3269
6258.8984,20.292,2.480066,599.8215,57.163,215.4662
5162.8657,7.565,2.45935,1765.1639,51.155,195.139
4209.7803,6.764,2.462639,2161.8989,61.455,194.1913
278.7154,3.204,2.460666,1782.5358,77.763,205.0572
4243.8726,6.675,2.464283,1767.5511,39.482,190.3269
3302.4504,5.34,2.482697,2548.8862,61.512,188.5268
3073.0762,5.963,2.47053,2552.7112,40.684,178.4046
3752.2278,6.141,2.473819,2558.7573,51.899,186.0936
5226.2651,7.743,2.462639,1761.8868,74.043,205.0572
3856.8967,5.874,2.471846,2552.3279,51.556,186.0936
3794.6936,6.497,2.46231,2543.5659,79.422,193.8919
5444.2749,10.947,2.47908,1001.1472,45.605,224.5843
7698.5444,13.706,2.47612,999.5072,147.629,244.8175
4457.6963,6.675,2.462639,2557.0598,94.414,210.8388
4224.1353,6.853,2.457706,1773.4279,40.569,190.3269
5779.5146,17.889,2.476449,600.1178,39.768,210.0918
3483.0791,6.23,2.467571,2559.2595,38.738,178.4046
3355.084,5.963,2.464612,2169.209,39.711,185.7625
6629.127,9.345,2.465927,1370.3947,151.749,231.327
2092.7771,4.895,2.467571,2166.5586,48.866,171.4773
3958.2759,6.497,2.458364,2162.6309,59.853,194.1913
3907.1379,8.455,2.472503,1382.2678,43.945,191.0587
1011.0987,5.785,2.466584,1399.4822,57.735,192.8959
5527.7114,18.067,2.478093,600.0656,38.681,210.0918
5553.4302,8.01,2.458035,1756.6783,78.621,205.0572
5569.5791,12.104,2.471846,999.0674,59.566,221.5021
5428.1265,14.774,2.276527,599.9552,59.91,215.4662
5618.9233,12.46,2.468229,995.511,58.365,221.5021
4580.9062,7.565,2.46231,1761.354,60.368,197.9676
6170.3784,8.722,2.465598,1756.4185,146.942,218.3649
4455.603,10.057,2.474476,997.6996,50.354,224.5843
5555.8228,12.638,2.475134,997.812,58.708,221.5021
4892.5205,8.455,2.478093,1376.3628,47.779,199.8093
4483.7139,21.182,2.476778,599.0362,46.692,214.6092
6123.7261,19.669,2.480066,599.2164,198.154,146.2
4801.0103,7.565,2.468557,1766.469,61.855,197.9676
5111.1289,9.434,2.47349,1368.2366,78.792,188.4414
6150.3418,13.083,2.472832,997.6622,75.645,229.4368
6095.6152,12.816,2.476449,1000.1204,75.932,229.4368
4440.3511,8.811,2.47349,1376.1188,57.85,192.8959
2411.5686,5.429,2.460008,1772.1674,56.934,197.9676
4069.2251,8.9,2.471846,1001.4926,50.354,224.5843
1614.8887,4.45,2.466256,2560.6619,44.289,178.4046
3681.95,6.141,2.46494,2164.2258,54.703,171.4773
3430.1467,5.963,2.468557,2558.5063,54.531,186.0936
5165.8564,7.476,2.467242,2154.9685,96.76,211.9429
3784.8247,6.942,2.448499,1770.425,37.994,190.3269
3145.1482,5.874,2.467242,2167.6956,58.193,194.1913
3601.5046,6.497,2.462967,2163.1267,102.997,211.9429
6072.5884,17.8,2.45672,599.8427,61.169,215.4662
3670.2871,5.963,2.463954,2556.9192,39.082,178.4046
3718.4346,6.319,2.462639,2552.2273,57.049,188.5268
2758.4712,5.429,2.468557,2558.3276,54.245,186.0936
5905.7153,16.643,2.407068,599.3183,36.163,210.0918
4172.6978,8.544,2.473819,1381.6498,45.319,199.8093
3658.6238,6.675,2.460995,1767.7944,36.907,190.3269
5886.875,15.931,2.387997,599.7661,36.392,210.0918
6653.0518,9.79,2.472174,1368.7274,144.367,231.327
4322.2246,6.408,2.466256,2553.0271,80.338,193.8919
4194.8276,16.999,2.423838,599.7432,201.416,146.2
6089.9331,18.067,2.489602,599.6742,56.877,215.4662
6435.6392,20.203,2.464283,599.2103,80.91,221.075
4411.6421,8.989,2.484998,1380.5986,66.547,192.8959
4449.6216,8.989,2.479408,1375.8496,47.321,199.8093
5074.0464,18.334,2.480395,599.7702,103.683,228.1527
3486.0698,6.141,2.477107,2168.4912,58.536,194.1913
5604.8672,7.476,2.461323,2151.3237,100.193,211.9429
5729.2734,7.832,2.468886,2545.1851,47.15,186.0936
2884.0737,6.141,2.458693,1768.2889,48.809,195.139
6467.3394,20.203,2.474805,599.6193,82.97,221.075
4935.8838,9.968,2.475791,998.0744,46.349,224.5843
3256.0974,6.141,2.465598,2166.3159,44.231,185.7625
5676.3413,16.821,2.449157,599.9281,40.226,210.0918
5973.0034,16.732,2.425153,599.7234,35.419,210.0918
6602.8105,7.565,2.471188,2540.917,203.361,225.6616
5285.7769,8.188,2.457378,1760.41,197.697,241.6836
4254.9375,8.01,2.474476,1379.16,44.689,199.8093
5264.5439,7.921,2.458364,1760.5439,83.542,205.0572
5295.3467,18.601,2.463954,599.7227,51.613,214.6092
5652.7158,16.643,2.446855,599.9787,40.283,210.0918
4089.5605,8.366,2.475791,1381.04,39.082,191.0587
3124.8123,6.052,2.465269,2161.1311,43.43,185.7625
2483.3416,5.429,2.46231,2558.8928,104.713,210.8388
4742.6948,6.675,2.466584,2549.5798,85.659,193.8919
4278.563,7.209,2.461323,1765.582,60.196,197.9676
4359.6064,6.23,2.472174,2552.8091,60.368,188.5268
6573.2041,7.743,2.461981,2143.3564,201.759,190.0223
5337.5127,10.502,2.460666,999.3604,46.921,224.5843
3861.3826,6.408,2.458364,2551.6699,58.594,188.5268
5890.7632,15.575,2.333742,599.4834,46.52,214.6092
2468.688,5.073,2.471846,2557.1333,57.449,188.5268
6193.4058,8.722,2.453432,1761.3156,144.539,218.3649
3407.7173,6.23,2.465927,2166.48,37.422,185.7625
4504.0498,7.12,2.465269,1765.0364,76.218,205.0572
4458.2944,7.12,2.458035,1766.0698,96.645,208.2467
3681.9502,12.193,2.465598,1002.0102,192.661,249.3077
372.6183,1.869,2.478422,1001.3744,49.267,224.5843
4530.9644,9.078,2.474147,1369.264,50.239,199.8093
3414.5957,6.141,2.469544,2161.3376,42.801,185.7625
3201.0713,5.874,2.471188,2168.9329,42.744,185.7625
6668.6021,9.968,2.467571,1366.9498,104.313,233.2595
3405.3252,6.141,2.462639,2551.6506,58.193,188.5268
2981.5657,11.036,2.153549,600.2038,149.574,150.709
6349.2129,17.266,2.412658,600.5738,61.798,215.4662
4152.063,8.099,2.47349,1377.8136,50.182,199.8093
2858.6545,5.963,2.4679,2547.3257,36.564,178.4046
4609.0176,7.476,2.4679,1761.3768,59.967,197.9676
4114.6812,7.298,2.464612,1762.0886,54.874,195.139
2398.4102,6.319,2.334399,999.756,42.572,225.5982
6759.814,12.46,2.47053,997.2044,102.024,235.4119
3146.6436,5.785,2.468557,2164.136,59.223,194.1913
5214.9009,7.387,2.459022,1763.7747,62.084,197.9676
2541.657,5.34,2.471517,2555.009,48.695,186.0936
5458.9292,8.277,2.477764,1761.6602,196.552,241.6836
3432.5388,6.141,2.466913,2169.8557,41.942,185.7625
3596.7197,6.764,2.466256,1766.8466,43.774,190.3269
3145.4473,5.963,2.467242,2562.4617,37.823,178.4046
3709.1641,6.408,2.467242,2160.2192,54.932,171.4773
2969.9026,10.146,2.469873,1004.075,80.051,229.4368
4147.5771,7.12,2.462639,2159.0635,61.169,194.1913
4597.3545,7.298,2.466913,2155.7422,96.416,211.9429
6586.9609,19.491,2.480724,599.6665,79.25,221.075
5045.0381,7.654,2.4679,1764.2155,54.073,195.139
5260.9551,12.371,2.47349,996.9038,58.136,221.5021
3701.9866,6.141,2.463954,2552.9246,66.605,188.5268
3500.7234,6.23,2.463954,2158.5037,47.722,171.4773
3586.2527,6.497,2.461652,2158.4592,48.008,171.4773
4763.9277,11.036,2.473161,1001.6028,60.081,221.5021
2905.0078,5.34,2.469215,2557.1765,40.855,178.4046
3565.6179,6.141,2.471517,2552.4128,39.31,178.4046
6667.7051,9.612,2.466256,1366.6902,103.855,233.2595
3233.3691,6.141,2.463625,2160.251,41.714,185.7625
5507.0767,17.978,2.471846,600.1368,41.256,210.0918
4835.4014,12.193,2.47612,998.2308,53.101,224.5843
5843.2139,7.654,2.455405,2156.1809,97.046,211.9429
6333.064,18.69,2.480066,599.9958,59.681,215.4662
5613.54,8.811,2.470202,1762.0758,194.95,241.6836
4843.4756,6.675,2.465927,2551.4224,95.329,210.8388
6950.0127,7.654,2.460995,2148.1201,200.844,190.0223
3271.947,6.23,2.466256,2158.9109,36.049,185.7625
4183.7627,8.633,2.469873,1378.9812,49.324,199.8093
3134.6812,5.963,2.462967,2556.28,42.572,178.4046
3494.1443,12.104,2.313026,600.6446,98.19,228.1527
4799.814,9.078,2.475134,1379.6434,35.019,191.0587
4285.7402,7.743,2.468886,1379.9762,37.365,191.0587
2280.2839,9.612,1.989469,600.6195,147.686,150.709
2931.3245,5.607,2.473161,2167.4775,47.15,171.4773
2946.8755,5.696,2.468229,2553.7512,42.744,178.4046
6394.6689,18.957,2.483354,600.183,60.31,215.4662
4291.7212,6.497,2.469215,2168.2412,58.193,194.1913
4568.0474,6.497,2.465269,2551.7327,59.452,188.5268
2824.5623,5.785,2.468886,2557.7959,41.027,178.4046
6153.9307,9.256,2.461652,1757.2212,154.095,218.3649
1893.009,4.361,2.471846,2575.188,50.869,186.0936
1385.5144,4.361,2.471188,1000.011,150.547,244.8175
3871.5503,7.476,2.47908,1378.1134,36.564,191.0587
6866.5762,13.083,2.46494,998.097,98.648,235.4119
5009.75,11.036,2.474147,999.0186,42.286,225.5982
5514.2539,7.298,2.464612,2538.6216,148.773,226.2221
3667.5955,16.376,2.334399,599.3335,99.392,228.1527
5086.3076,6.675,2.47053,2551.6257,104.313,210.8388
5959.8447,19.046,2.477107,599.7538,199.413,146.2
3584.7573,16.554,2.479737,599.9991,100.365,228.1527
4245.0688,8.366,2.473819,1382.6316,57.106,192.8959
3952.2947,8.188,2.476449,1386.045,58.193,192.8959
4958.0137,11.036,2.468886,997.314,47.893,224.5843
6877.3423,19.402,2.47908,599.1411,81.482,221.075
6555.8594,7.476,2.462967,2151.3706,203.533,190.0223
1629.8414,4.895,2.463296,1774.8732,78.106,205.0572
7812.4844,14.329,2.4679,995.2384,193.062,249.3077
4615.2979,6.764,2.464283,2548.0857,84.743,193.8919
5396.4268,11.125,2.47349,996.8498,46.291,224.5843
6677.5742,19.669,2.480724,600.1143,80.051,221.075
2099.6553,5.429,2.465927,1771.3396,94.7,208.2467
3504.6111,5.874,2.469544,2540.2031,56.992,188.5268
6433.5459,17.622,2.465598,600.2078,53.615,214.6092
3061.4128,6.319,2.463296,1773.5186,43.488,190.3269
4614.1016,7.387,2.455405,1768.9301,49.496,195.139
6287.9067,18.245,2.478751,599.53,49.667,214.6092
5559.1123,12.104,2.483025,1000.996,60.539,221.5021
4354.2236,8.544,2.47908,1376.2388,40.34,191.0587
1974.9497,4.628,2.472832,2566.5134,53.272,186.0936
4802.8047,7.387,2.45935,1769.2656,58.422,197.9676
2310.1892,5.073,2.465927,2561.2139,58.479,188.5268
4430.4824,16.465,2.481053,599.9436,101.566,228.1527
5903.9209,16.109,2.408384,599.8661,34.218,210.0918
6966.1611,13.528,2.466913,1358.5858,208.454,241.6836
4302.4873,7.387,2.464612,1767.5826,48.122,195.139
3263.8726,6.141,2.466913,2163.9419,35.591,185.7625
5187.3882,9.256,2.46231,1758.7318,105.4,208.2467
5576.4575,16.198,2.449815,600.1876,37.25,210.0918
6960.1802,13.35,2.471846,990.2448,108.261,235.4119
5705.9478,8.188,2.456391,1766.1694,100.822,208.2467
4155.0537,9.523,2.388983,1000.3738,148.258,244.8175
4098.5322,6.675,2.470202,2159.9048,57.564,194.1913
3102.0845,7.654,2.376159,998.6278,41.828,225.5982
6835.7739,17.8,2.375831,599.6657,80.223,221.075
3248.3218,6.23,2.466256,2553.8054,38.109,178.4046
4756.1519,7.209,2.461981,2153.8877,99.907,211.9429
3710.0613,6.586,2.46494,2160.5178,52.872,171.4773
3926.5762,7.209,2.462639,1764.0918,50.068,195.139
5701.4619,12.282,2.469873,1000.4098,60.31,221.5021
6010.9829,10.68,2.46494,1367.5266,204.792,241.6836
5873.418,16.198,2.363007,599.6906,37.765,210.0918
7079.5024,9.879,2.471188,1379.5094,151.92,231.327
5260.6562,11.125,2.474476,999.8528,44.632,224.5843
5816.8965,17.533,2.473819,599.6463,40.684,210.0918
6232.2827,8.455,2.464283,1763.5632,151.119,218.3649
4425.9966,8.099,2.47349,1376.9904,37.365,191.0587
4739.4048,7.565,2.466913,1762.3488,62.199,197.9676
6217.9277,7.565,2.46231,2149.4646,148.029,190
4403.5674,9.523,2.472174,1369.375,56.419,192.8959
3271.6479,5.963,2.47053,2168.1531,39.597,185.7625
3742.658,6.586,2.471188,2161.3521,52.414,171.4773
5525.6182,11.837,2.470859,999.8228,58.308,221.5021
2704.0435,5.429,2.470202,2558.426,39.196,178.4046
2307.1987,6.764,2.480395,1388.6484,78.449,188.4414
7800.522,14.062,2.465269,996.3504,201.073,249.3077
6442.8169,17.711,2.466913,599.464,52.643,214.6092
5849.7925,12.905,2.474476,1000.562,60.425,221.5021
4483.1157,6.497,2.47053,2541.7666,49.438,186.0936
4805.4961,10.858,2.471517,998.9084,45.204,225.5982
2351.4587,8.9,2.039449,599.8037,149.574,150.709
3937.043,6.23,2.472832,2548.0754,49.438,186.0936
3599.4111,6.853,2.460995,1765.022,35.534,190.3269
